DATE,DURATION,PROTOCOL,SRC IP,SRC PORT,DEST IP,DEST PORT,PACKETS,BYTES,FLOWS,FLAGS,TOS,CLASS
06:56.3,8.811,TCP  ,10012_231,34579,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
06:33.3,34.447,TCP  ,EXT_SERVER,22,10016_97,60510,15,3641,1,.AP.SF,0,suspicious
06:33.3,34.447,TCP  ,10016_97,60510,EXT_SERVER,22,15,1730,1,  0xdb,0,suspicious
09:52.0,16.822,TCP  ,EXT_SERVER,22,10001_123,4093,21,3173,1,.AP.S.,0,suspicious
09:52.0,16.822,TCP  ,10001_123,4093,EXT_SERVER,22,16,2917,1,.APRS.,0,suspicious
06:40.2,34.494,TCP  ,10022_138,59498,EXT_SERVER,80,90,17099,1,.AP.SF,0,unknown
06:40.2,34.494,TCP  ,EXT_SERVER,80,10022_138,59498,88,21160,1,.AP.SF,0,unknown
07:04.7,9.418,TCP  ,EXT_SERVER,22,10012_231,40444,19,3185,1,.AP.SF,0,suspicious
07:04.7,9.418,TCP  ,10012_231,40444,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
07:11.2,13.702,TCP  ,EXT_SERVER,22,10016_97,61392,14,2625,1,.AP.SF,0,suspicious
07:11.2,13.702,TCP  ,10016_97,61392,EXT_SERVER,22,14,1678,1,  0xdb,0,suspicious
07:13.8,10.47,TCP  ,EXT_SERVER,22,10012_231,47698,20,3237,1,.AP.SF,0,suspicious
07:13.8,10.47,TCP  ,10012_231,47698,EXT_SERVER,22,19,2371,1,.AP.SF,0,suspicious
07:25.2,3.387,TCP  ,EXT_SERVER,22,10016_97,61812,14,2625,1,.AP.SF,0,suspicious
07:25.2,3.387,TCP  ,10016_97,61812,EXT_SERVER,22,15,1724,1,  0xdb,0,suspicious
07:28.5,3.169,TCP  ,EXT_SERVER,22,10016_97,61904,14,2625,1,.AP.SF,0,suspicious
07:28.5,3.169,TCP  ,10016_97,61904,EXT_SERVER,22,14,1678,1,  0xdb,0,suspicious
07:23.3,9.028,TCP  ,EXT_SERVER,22,10012_231,56788,19,3185,1,.AP.SF,0,suspicious
07:23.3,9.028,TCP  ,10012_231,56788,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
10:22.0,13.467,TCP  ,EXT_SERVER,22,10001_123,2876,18,2985,1,.AP.S.,0,suspicious
10:22.0,13.467,TCP  ,10001_123,2876,EXT_SERVER,22,14,2825,1,.APRS.,0,suspicious
07:39.5,0.048,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49939,7,556,1,.AP.SF,0,normal
07:39.5,0.048,TCP  ,OPENSTACK_NET,49939,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
07:39.5,0.061,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49940,7,702,1,.AP.SF,0,normal
07:39.5,0.061,TCP  ,OPENSTACK_NET,49940,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
07:32.0,9.483,TCP  ,EXT_SERVER,22,10012_231,34389,19,3185,1,.AP.SF,0,suspicious
07:32.0,9.483,TCP  ,10012_231,34389,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
07:39.5,1.836,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49941,7,639,1,.AP.SF,0,normal
07:39.5,1.836,TCP  ,OPENSTACK_NET,49941,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
07:48.6,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62987,7,561,1,.AP.SF,0,normal
07:48.6,0.053,TCP  ,OPENSTACK_NET,62987,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
07:48.8,0.066,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62988,7,1726,1,.AP.SF,0,normal
07:48.8,0.066,TCP  ,OPENSTACK_NET,62988,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
10:49.6,0,TCP  ,10023_140,33073,EXT_SERVER,23,1,46,1,....S.,0,suspicious
10:49.6,0,TCP  ,EXT_SERVER,23,10023_140,33073,1,40,1,.A.R..,0,suspicious
07:41.1,9.386,TCP  ,EXT_SERVER,22,10012_231,44196,20,3249,1,.AP.SF,0,suspicious
07:41.1,9.386,TCP  ,10012_231,44196,EXT_SERVER,22,19,2371,1,.AP.SF,0,suspicious
07:46.9,8.716,TCP  ,10006_27,24522,EXT_SERVER,22,14,2127,1,.AP.SF,0,suspicious
07:46.9,8.716,TCP  ,EXT_SERVER,22,10006_27,24522,17,3081,1,.AP.SF,0,suspicious
10:41.0,16.409,TCP  ,EXT_SERVER,22,10001_123,2270,20,3065,1,.AP.S.,0,suspicious
10:41.0,16.409,TCP  ,10001_123,2270,EXT_SERVER,22,15,2935,1,.APRS.,0,suspicious
07:50.2,9.534,TCP  ,EXT_SERVER,22,10012_231,55401,20,3237,1,.AP.SF,0,suspicious
07:50.2,9.534,TCP  ,10012_231,55401,EXT_SERVER,22,15,2195,1,.AP.SF,0,suspicious
07:59.5,9.432,TCP  ,EXT_SERVER,22,10012_231,37246,19,3185,1,.AP.SF,0,suspicious
07:59.5,9.432,TCP  ,10012_231,37246,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
07:31.8,39.369,TCP  ,EXT_SERVER,22,10016_97,62008,14,2625,1,.AP.SF,0,suspicious
07:31.8,39.369,TCP  ,10016_97,62008,EXT_SERVER,22,16,1770,1,  0xdb,0,suspicious
08:11.1,2.919,TCP  ,EXT_SERVER,22,10016_97,62993,14,2625,1,.AP.SF,0,suspicious
08:11.1,2.919,TCP  ,10016_97,62993,EXT_SERVER,22,12,1586,1,  0xdb,0,suspicious
08:14.3,5.827,TCP  ,EXT_SERVER,22,10016_97,63076,14,2625,1,.AP.SF,0,suspicious
08:14.3,5.827,TCP  ,10016_97,63076,EXT_SERVER,22,14,1678,1,  0xdb,0,suspicious
11:06.8,14.267,TCP  ,EXT_SERVER,22,10001_123,3520,18,2985,1,.AP.S.,0,suspicious
11:06.8,14.267,TCP  ,10001_123,3520,EXT_SERVER,22,14,2825,1,.APRS.,0,suspicious
11:09.0,12.299,TCP  ,10004_35,10213,EXT_SERVER,22,5,277,1,.APRS.,0,suspicious
11:09.0,12.299,TCP  ,EXT_SERVER,22,10004_35,10213,8,5345,1,.AP.S.,0,suspicious
11:34.9,0,TCP  ,10024_141,24267,EXT_SERVER,23,1,46,1,....S.,0,suspicious
11:34.9,0,TCP  ,EXT_SERVER,23,10024_141,24267,1,40,1,.A.R..,0,suspicious
08:36.2,0,UDP  ,10025_123,5099,EXT_SERVER,5060,1,434,1,......,0,suspicious
08:36.2,0,ICMP ,EXT_SERVER,0,10025_123,3.3,1,462,1,......,0,suspicious
11:32.0,14.866,TCP  ,EXT_SERVER,22,10001_123,3838,18,2985,1,.AP.S.,0,suspicious
11:32.0,14.866,TCP  ,10001_123,3838,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
08:48.6,0.077,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63005,7,702,1,.AP.SF,0,normal
08:48.6,0.077,TCP  ,OPENSTACK_NET,63005,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
08:48.6,0.054,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63006,7,556,1,.AP.SF,0,normal
08:48.6,0.054,TCP  ,OPENSTACK_NET,63006,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
08:49.7,0.046,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63007,7,639,1,.AP.SF,0,normal
08:49.7,0.046,TCP  ,OPENSTACK_NET,63007,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
08:20.5,31.307,TCP  ,EXT_SERVER,22,10016_97,63240,12,2545,1,.AP.SF,0,suspicious
08:20.5,31.307,TCP  ,10016_97,63240,EXT_SERVER,22,13,1632,1,  0xdb,0,suspicious
12:15.7,13.739,TCP  ,EXT_SERVER,22,10001_123,4057,18,2985,1,.AP.S.,0,suspicious
12:15.7,13.739,TCP  ,10001_123,4057,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
08:51.8,44.074,TCP  ,EXT_SERVER,22,10016_97,64047,14,2625,1,.AP.SF,0,suspicious
08:51.8,44.074,TCP  ,10016_97,64047,EXT_SERVER,22,15,1724,1,  0xdb,0,suspicious
09:37.2,2.923,TCP  ,EXT_SERVER,22,10016_97,65234,14,2625,1,.AP.SF,0,suspicious
09:37.2,2.923,TCP  ,10016_97,65234,EXT_SERVER,22,13,1632,1,  0xdb,0,suspicious
08:09.3,94.89,TCP  ,10004_35,38184,EXT_SERVER,22,4,255,1,.AP.SF,0,suspicious
08:09.3,94.89,TCP  ,EXT_SERVER,22,10004_35,38184,10,6630,1,.AP.SF,0,suspicious
09:37.0,8.708,TCP  ,10006_27,45647,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
09:37.0,8.708,TCP  ,EXT_SERVER,22,10006_27,45647,19,3185,1,.AP.SF,0,suspicious
12:31.1,17.307,TCP  ,EXT_SERVER,22,10001_123,2513,20,3065,1,.AP.S.,0,suspicious
12:31.1,17.307,TCP  ,10001_123,2513,EXT_SERVER,22,19,3119,1,.APRS.,0,suspicious
12:41.6,11.981,TCP  ,10004_35,32433,EXT_SERVER,22,6,977,1,.APRSF,0,suspicious
12:41.6,11.981,TCP  ,EXT_SERVER,22,10004_35,32433,6,1349,1,.AP.SF,0,suspicious
13:21.6,0,TCP  ,10026_30,41424,EXT_SERVER,1900,1,46,1,....S.,0,suspicious
13:21.6,0,TCP  ,EXT_SERVER,1900,10026_30,41424,1,40,1,.A.R..,0,suspicious
10:39.5,0.048,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49988,7,556,1,.AP.SF,0,normal
10:39.5,0.048,TCP  ,OPENSTACK_NET,49988,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
10:39.5,0.07,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49989,7,702,1,.AP.SF,0,normal
10:39.5,0.07,TCP  ,OPENSTACK_NET,49989,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
10:31.6,8.84,TCP  ,10006_27,20249,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
10:31.6,8.84,TCP  ,EXT_SERVER,22,10006_27,20249,19,3185,1,.AP.SF,0,suspicious
09:40.1,77.273,TCP  ,EXT_SERVER,22,10016_97,65317,14,2705,1,.AP.SF,0,suspicious
09:40.1,77.273,TCP  ,10016_97,65317,EXT_SERVER,22,15,1802,1,  0xdb,0,suspicious
10:57.4,3.608,TCP  ,EXT_SERVER,22,10016_97,50959,14,2625,1,.AP.SF,0,suspicious
10:57.4,3.608,TCP  ,10016_97,50959,EXT_SERVER,22,13,1632,1,  0xdb,0,suspicious
13:51.7,13.213,TCP  ,EXT_SERVER,22,10001_123,2437,18,2985,1,.AP.S.,0,suspicious
13:51.7,13.213,TCP  ,10001_123,2437,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
09:38.1,94.893,TCP  ,10004_35,36064,EXT_SERVER,22,6,383,1,.AP.SF,0,suspicious
09:38.1,94.893,TCP  ,EXT_SERVER,22,10004_35,36064,12,6746,1,.AP.SF,0,suspicious
14:07.4,13.651,TCP  ,EXT_SERVER,22,10001_123,3077,18,2985,1,.AP.S.,0,suspicious
14:07.4,13.651,TCP  ,10001_123,3077,EXT_SERVER,22,16,2917,1,.APRS.,0,suspicious
11:26.0,10.46,TCP  ,10006_27,50536,EXT_SERVER,22,16,2247,1,.AP.SF,0,suspicious
11:26.0,10.46,TCP  ,EXT_SERVER,22,10006_27,50536,18,3145,1,.AP.SF,0,suspicious
14:23.4,14.969,TCP  ,EXT_SERVER,22,10001_123,1541,20,3185,1,.AP.S.,0,suspicious
14:23.4,14.969,TCP  ,10001_123,1541,EXT_SERVER,22,15,2871,1,.APRS.,0,suspicious
10:39.5,60.008,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49990,7,561,1,.AP.SF,0,normal
10:39.5,60.008,TCP  ,OPENSTACK_NET,49990,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
11:39.7,0.066,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,50007,7,1726,1,.AP.SF,0,normal
11:39.7,0.066,TCP  ,OPENSTACK_NET,50007,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
11:00.9,40.206,TCP  ,EXT_SERVER,22,10016_97,51046,14,2625,1,.AP.SF,0,suspicious
11:00.9,40.206,TCP  ,10016_97,51046,EXT_SERVER,22,18,1862,1,  0xdb,0,suspicious
11:48.7,0.043,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63056,7,556,1,.AP.SF,0,normal
11:48.7,0.043,TCP  ,OPENSTACK_NET,63056,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
11:48.7,0.052,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63057,7,702,1,.AP.SF,0,normal
11:48.7,0.052,TCP  ,OPENSTACK_NET,63057,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
13:25.2,93.488,TCP  ,10004_35,32044,EXT_SERVER,22,8,449,1,.APRSF,0,suspicious
13:25.2,93.488,TCP  ,EXT_SERVER,22,10004_35,32044,15,8733,1,.AP.S.,0,suspicious
15:09.5,10.413,TCP  ,10006_27,50078,EXT_SERVER,22,19,2377,1,.APRSF,0,suspicious
15:09.5,10.413,TCP  ,EXT_SERVER,22,10006_27,50078,21,3369,1,.AP.SF,0,suspicious
11:41.6,42.38,TCP  ,EXT_SERVER,22,10016_97,52114,14,2625,1,.AP.SF,0,suspicious
11:41.6,42.38,TCP  ,10016_97,52114,EXT_SERVER,22,16,1770,1,  0xdb,0,suspicious
15:09.6,15.767,TCP  ,EXT_SERVER,22,10001_123,3530,21,3117,1,.AP.S.,0,suspicious
15:09.6,15.767,TCP  ,10001_123,3530,EXT_SERVER,22,18,3119,1,.APRS.,0,suspicious
12:21.8,11.19,TCP  ,10006_27,36018,EXT_SERVER,22,17,2283,1,.AP.SF,0,suspicious
12:21.8,11.19,TCP  ,EXT_SERVER,22,10006_27,36018,20,3237,1,.AP.SF,0,suspicious
12:48.6,0.056,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63076,7,561,1,.AP.SF,0,normal
12:48.6,0.056,TCP  ,OPENSTACK_NET,63076,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
12:48.8,0.065,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63077,7,1726,1,.AP.SF,0,normal
12:48.8,0.065,TCP  ,OPENSTACK_NET,63077,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
15:41.2,7.369,TCP  ,10027_128,53373,EXT_SERVER,22,2,92,1,...RS.,0,suspicious
15:41.2,7.369,TCP  ,EXT_SERVER,22,10027_128,53373,4,176,1,.A..S.,0,suspicious
15:42.8,12.041,TCP  ,10004_35,18710,EXT_SERVER,22,7,1677,1,.APRSF,0,suspicious
15:42.8,12.041,TCP  ,EXT_SERVER,22,10004_35,18710,10,5449,1,.AP.SF,0,suspicious
12:24.3,47.586,TCP  ,EXT_SERVER,22,10016_97,53218,14,2625,1,.AP.SF,0,suspicious
12:24.3,47.586,TCP  ,10016_97,53218,EXT_SERVER,22,13,1632,1,  0xdb,0,suspicious
13:16.0,9.959,TCP  ,10006_27,63547,EXT_SERVER,22,17,2295,1,.AP.SF,0,suspicious
13:16.0,9.959,TCP  ,EXT_SERVER,22,10006_27,63547,20,4085,1,.AP.SF,0,suspicious
16:14.7,16.143,TCP  ,EXT_SERVER,22,10001_123,4937,18,2985,1,.AP.S.,0,suspicious
16:14.7,16.143,TCP  ,10001_123,4937,EXT_SERVER,22,16,2917,1,.APRS.,0,suspicious
11:56.7,94.983,TCP  ,10004_35,26532,EXT_SERVER,22,7,459,1,.AP.SF,0,suspicious
11:56.7,94.983,TCP  ,EXT_SERVER,22,10004_35,26532,13,6810,1,.AP.SF,0,suspicious
13:39.5,0.047,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,50040,7,556,1,.AP.SF,0,normal
13:39.5,0.047,TCP  ,OPENSTACK_NET,50040,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
13:39.5,0.056,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,50041,7,702,1,.AP.SF,0,normal
13:39.5,0.056,TCP  ,OPENSTACK_NET,50041,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
13:39.5,1.395,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,50042,7,639,1,.AP.SF,0,normal
13:39.5,1.395,TCP  ,OPENSTACK_NET,50042,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
16:25.8,22.142,TCP  ,10004_35,41449,EXT_SERVER,22,8,433,1,.APRSF,0,suspicious
16:25.8,22.142,TCP  ,EXT_SERVER,22,10004_35,41449,8,2449,1,.AP.S.,0,suspicious
16:33.5,15.696,TCP  ,EXT_SERVER,22,10001_123,2134,18,2985,1,.AP.S.,0,suspicious
16:33.5,15.696,TCP  ,10001_123,2134,EXT_SERVER,22,16,2917,1,.APRS.,0,suspicious
14:09.7,8.111,TCP  ,10006_27,44833,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
14:09.7,8.111,TCP  ,EXT_SERVER,22,10006_27,44833,20,3249,1,.AP.SF,0,suspicious
17:28.4,0,TCP  ,10028_233,7533,EXT_SERVER,8080,1,46,1,....S.,0,suspicious
17:28.4,0,TCP  ,EXT_SERVER,8080,10028_233,7533,1,40,1,.A.R..,0,suspicious
17:28.4,0,TCP  ,10028_233,6258,EXT_SERVER,21,1,46,1,....S.,0,suspicious
17:28.4,0,TCP  ,EXT_SERVER,21,10028_233,6258,1,40,1,.A.R..,0,suspicious
17:29.4,13.416,TCP  ,EXT_SERVER,22,10001_123,2094,18,2985,1,.AP.S.,0,suspicious
17:29.4,13.416,TCP  ,10001_123,2094,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
14:48.6,0.057,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63110,7,556,1,.AP.SF,0,normal
14:48.6,0.057,TCP  ,OPENSTACK_NET,63110,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
14:48.6,0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63111,7,702,1,.AP.SF,0,normal
14:48.6,0.073,TCP  ,OPENSTACK_NET,63111,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
14:49.6,0.052,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63112,7,639,1,.AP.SF,0,normal
14:49.6,0.052,TCP  ,OPENSTACK_NET,63112,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
17:47.9,14.477,TCP  ,EXT_SERVER,22,10001_123,1689,18,2985,1,.AP.S.,0,suspicious
17:47.9,14.477,TCP  ,10001_123,1689,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
17:58.0,8.431,TCP  ,10004_35,48536,EXT_SERVER,22,7,1029,1,.APRSF,0,suspicious
17:58.0,8.431,TCP  ,EXT_SERVER,22,10004_35,48536,7,2373,1,.AP.S.,0,suspicious
18:20.0,0,TCP  ,10029_216,20429,EXT_SERVER,23,1,46,1,....S.,0,suspicious
18:20.0,0,TCP  ,EXT_SERVER,23,10029_216,20429,1,40,1,.A.R..,0,suspicious
18:04.8,15.386,TCP  ,EXT_SERVER,22,10001_123,4850,20,3065,1,.AP.S.,0,suspicious
18:04.8,15.386,TCP  ,10001_123,4850,EXT_SERVER,22,16,2981,1,.APRS.,0,suspicious
18:29.8,16.014,TCP  ,EXT_SERVER,22,10001_123,3805,20,3065,1,.AP.S.,0,suspicious
18:29.8,16.014,TCP  ,10001_123,3805,EXT_SERVER,22,19,3119,1,.APRS.,0,suspicious
17:08.6,120.929,TCP  ,10004_35,36782,EXT_SERVER,22,5,277,1,.APRS.,0,suspicious
17:08.6,120.929,TCP  ,EXT_SERVER,22,10004_35,36782,12,8481,1,.AP.SF,0,suspicious
19:11.3,0,TCP  ,10030_225,64439,EXT_SERVER,23,1,46,1,....S.,0,suspicious
19:11.3,0,TCP  ,EXT_SERVER,23,10030_225,64439,1,40,1,.A.R..,0,suspicious
14:09.2,122.862,TCP  ,10004_35,40183,EXT_SERVER,22,6,328,1,.A..SF,0,suspicious
14:09.2,122.862,TCP  ,EXT_SERVER,22,10004_35,40183,6,405,1,.AP.SF,0,suspicious
16:09.4,8.562,TCP  ,10006_27,47619,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
16:09.4,8.562,TCP  ,EXT_SERVER,22,10006_27,47619,19,3185,1,.AP.SF,0,suspicious
19:09.6,12.121,TCP  ,EXT_SERVER,22,10012_211,42426,21,3301,1,.AP.SF,0,suspicious
19:09.6,12.121,TCP  ,10012_211,42426,EXT_SERVER,22,20,2417,1,.APRSF,0,suspicious
19:07.1,16.465,TCP  ,EXT_SERVER,22,10001_123,4268,20,3077,1,.AP.S.,0,suspicious
19:07.1,16.465,TCP  ,10001_123,4268,EXT_SERVER,22,15,3679,1,.APRS.,0,suspicious
16:39.5,0.05,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,50091,7,556,1,.AP.SF,0,normal
16:39.5,0.05,TCP  ,OPENSTACK_NET,50091,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
16:39.5,0.067,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,50092,7,561,1,.AP.SF,0,normal
16:39.5,0.067,TCP  ,OPENSTACK_NET,50092,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
16:39.5,0.054,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,50093,7,702,1,.AP.SF,0,normal
16:39.5,0.054,TCP  ,OPENSTACK_NET,50093,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
16:39.5,1.256,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,50094,7,1726,1,.AP.SF,0,normal
16:39.5,1.256,TCP  ,OPENSTACK_NET,50094,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
19:26.3,13.832,TCP  ,EXT_SERVER,22,10001_123,2973,19,3093,1,.AP.S.,0,suspicious
19:26.3,13.832,TCP  ,10001_123,2973,EXT_SERVER,22,13,2907,1,.APRS.,0,suspicious
19:37.3,8.706,TCP  ,10004_35,44629,EXT_SERVER,22,9,1423,1,.APRSF,0,suspicious
19:37.3,8.706,TCP  ,EXT_SERVER,22,10004_35,44629,10,5321,1,.AP.S.,0,suspicious
19:46.1,15.679,TCP  ,EXT_SERVER,22,10001_123,3845,19,3093,1,.AP.S.,0,suspicious
19:46.1,15.679,TCP  ,10001_123,3845,EXT_SERVER,22,17,2963,1,.APRS.,0,suspicious
20:11.8,0,TCP  ,10031_193,44977,EXT_SERVER,23,1,46,1,....S.,0,suspicious
20:11.8,0,TCP  ,EXT_SERVER,23,10031_193,44977,1,40,1,.A.R..,0,suspicious
17:09.9,9.574,TCP  ,10006_27,44700,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
17:09.9,9.574,TCP  ,EXT_SERVER,22,10006_27,44700,19,3185,1,.AP.SF,0,suspicious
20:13.3,13.99,TCP  ,EXT_SERVER,22,10001_123,3387,20,3065,1,.AP.S.,0,suspicious
20:13.3,13.99,TCP  ,10001_123,3387,EXT_SERVER,22,14,2825,1,.APRS.,0,suspicious
20:21.2,5.91,TCP  ,10004_35,12133,EXT_SERVER,22,6,353,1,.APRSF,0,suspicious
20:21.2,5.91,TCP  ,EXT_SERVER,22,10004_35,12133,7,2430,1,.AP.S.,0,suspicious
17:13.4,17.582,TCP  ,10032_241,51671,EXT_SERVER,22,18,2048,1,.AP.SF,0,suspicious
17:13.4,17.582,TCP  ,EXT_SERVER,22,10032_241,51671,24,4569,1,.AP.SF,0,suspicious
17:15.4,17.184,TCP  ,10032_241,51688,EXT_SERVER,22,17,1984,1,.AP.SF,0,suspicious
17:15.4,17.184,TCP  ,EXT_SERVER,22,10032_241,51688,23,3541,1,.AP.SF,0,suspicious
20:31.8,13.239,TCP  ,EXT_SERVER,22,10001_123,4176,18,2985,1,.AP.S.,0,suspicious
20:31.8,13.239,TCP  ,10001_123,4176,EXT_SERVER,22,13,2843,1,.APRS.,0,suspicious
17:38.7,10.018,TCP  ,EXT_SERVER,22,10012_211,40355,20,3237,1,.AP.SF,0,suspicious
17:38.7,10.018,TCP  ,10012_211,40355,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
17:48.7,0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63163,7,561,1,.AP.SF,0,normal
17:48.7,0.073,TCP  ,OPENSTACK_NET,63163,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
17:48.7,0.06,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63164,7,556,1,.AP.SF,0,normal
17:48.7,0.06,TCP  ,OPENSTACK_NET,63164,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
17:48.7,0.08,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63165,7,702,1,.AP.SF,0,normal
17:48.7,0.08,TCP  ,OPENSTACK_NET,63165,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
17:49.6,0.069,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63166,7,1726,1,.AP.SF,0,normal
17:49.6,0.069,TCP  ,OPENSTACK_NET,63166,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
17:48.4,10.019,TCP  ,EXT_SERVER,22,10012_211,47673,19,3185,1,.AP.SF,0,suspicious
17:48.4,10.019,TCP  ,10012_211,47673,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
20:51.6,8.685,TCP  ,10006_27,21966,EXT_SERVER,22,14,2105,1,.APRSF,0,suspicious
20:51.6,8.685,TCP  ,EXT_SERVER,22,10006_27,21966,20,3249,1,.AP.SF,0,suspicious
17:43.4,18.243,TCP  ,10032_241,51877,EXT_SERVER,22,21,2216,1,.AP.SF,0,suspicious
17:43.4,18.243,TCP  ,EXT_SERVER,22,10032_241,51877,25,3713,1,.AP.SF,0,suspicious
20:51.9,13.782,TCP  ,EXT_SERVER,22,10001_123,4778,19,3077,1,.AP.S.,0,suspicious
20:51.9,13.782,TCP  ,10001_123,4778,EXT_SERVER,22,14,2953,1,.APRS.,0,suspicious
21:05.1,0,TCP  ,10033_159,23333,EXT_SERVER,7547,1,46,1,....S.,0,suspicious
21:05.1,0,TCP  ,EXT_SERVER,7547,10033_159,23333,1,40,1,.A.R..,0,suspicious
17:58.0,11.077,TCP  ,EXT_SERVER,22,10012_211,53003,19,3185,1,.AP.SF,0,suspicious
17:58.0,11.077,TCP  ,10012_211,53003,EXT_SERVER,22,18,2319,1,.AP.SF,0,suspicious
21:03.8,9.687,TCP  ,EXT_SERVER,22,10012_211,34529,20,3249,1,.AP.SF,0,suspicious
21:03.8,9.687,TCP  ,10012_211,34529,EXT_SERVER,22,15,2157,1,.APRSF,0,suspicious
18:05.0,10.017,TCP  ,10006_27,24720,EXT_SERVER,22,18,2319,1,.AP.SF,0,suspicious
18:05.0,10.017,TCP  ,EXT_SERVER,22,10006_27,24720,20,3305,1,.AP.SF,0,suspicious
18:08.7,11.448,TCP  ,EXT_SERVER,22,10012_211,34198,20,4097,1,.AP.SF,0,suspicious
18:08.7,11.448,TCP  ,10012_211,34198,EXT_SERVER,22,17,2279,1,.AP.SF,0,suspicious
21:09.1,13.236,TCP  ,EXT_SERVER,22,10001_123,4660,18,2985,1,.AP.S.,0,suspicious
21:09.1,13.236,TCP  ,10001_123,4660,EXT_SERVER,22,14,2825,1,.APRS.,0,suspicious
18:19.9,11.14,TCP  ,EXT_SERVER,22,10012_211,44175,20,3237,1,.AP.SF,0,suspicious
18:19.9,11.14,TCP  ,10012_211,44175,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
